"V0";"V1";"V2a";"V2b";"V3a";"V3b";"V4a";"V4b";"V4c";"V5a";"V5b";"V5c";"V6";"V7";"V8";"V9";"V10a";"V10b";"V11a";"V11b";"V11c";"V12a";"V12b";"V13a";"V13b";"V14a";"V14b";"V15a";"V15b";"V16a";"V16b";"V17";"V18";"V19"
"NUI2726";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 40";"3";"8";"CADUNICO";"2020";"2";;;"4";"3";"1";"4";"1";;"0";;;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI2727";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 41";"3";"2";"CADUNICO";"2020";"2";;;"4";"3";"1";"4";"1";;"0";;;"1";;"1";"-";"1";;"1";;"2";;"2";;"até 50"
"NUI2728";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 42";"3";"5";"CADUNICO";"2020";"2";;;"4";"3";"2";"4";"1";;"0";;;"1";;"1";"-";"1";;"1";;"2";;"2";;"até 50"
"NUI2729";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 43";"3";"3";"CADUNICO";"2020";"2";;;"4";"3";"2";"4";"1";;"0";;;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI2748";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 62";"3";"12";"Censo IBGE";"2010";"2";;;"4";"2";"2";"4";"1";;"0";;;"3";"inundacao";"1";"-";"2";;"1";;"4";;"2";;"até 50"
"NUI2749";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 63";"3";"15";"Censo IBGE";"2010";"2";;;"4";"3";"2";"4";"1";;"1";"FBDS";;"3";"inundacao";"1";"-";"2";;"1";;"4";;"2";;"até 50"
"NUI2750";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 64";"3";"3";"Censo IBGE";"2010";"2";;;"4";"3";"2";"4";"1";;"0";;;"3";"inundacao";"1";"-";"2";;"1";;"4";;"2";;"até 50"
"NUI2730";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 44";"3";"12";"Censo IBGE";"2010";"2";;;"4";"3";"2";"4";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI2731";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 45";"3";"8";"Censo IBGE";"2010";"2";;;"4";"3";"2";"4";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI2732";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 46";"3";"8";"Censo IBGE";"2010";"2";;;"4";"3";"2";"4";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI2733";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 47";"3";"5";"Censo IBGE";"2010";"2";;;"4";"3";"2";"4";"1";;"0";;;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI2734";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 48";"3";"4";"CADUNICO";"2020";"2";;;"4";"3";"2";"4";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";"servidao";"até 50"
"NUI2735";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 49";"3";"4";"Censo IBGE";"2010";"2";;;"4";"3";"2";"4";"1";;"0";;;"1";;"1";"-";"3";;"1";;"1";;"2";"servidao";"até 50"
"NUI2736";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 50";"3";"2";"Censo IBGE";"2010";"2";;;"4";"3";"2";"4";"1";;"0";;;"1";;"1";"-";"4";;"1";;"1";;"2";"servidao";"até 50"
"NUI2737";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 51";"3";"33";"CADUNICO";"2020";"2";;;"4";"3";"2";"4";"1";;"1";"FBDS";;"3";"inundacao";"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI2738";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 52";"3";"7";"Estimativa imagem de satélite";"2021";"2";;;"4";"3";"2";"4";"1";;"1";"IPEA";"imagem de satélite";"3";"inundacao";"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI2740";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 54";"3";"10";"Censo IBGE";"2010";"2";;;"4";"3";"2";"4";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI2741";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 55";"3";"2";"Censo IBGE";"2010";"2";;;"4";"3";"1";"4";"1";;"0";;;"1";;"1";"-";"4";;"1";;"1";;"2";"servidao";"até 50"
"NUI2742";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 56";"3";"33";"Censo IBGE";"2010";"2";;;"4";"2";"1";"4";"1";;"0";;;"1";;"1";"-";"3";;"3";;"2";;"2";"servidao";"até 50"
"NUI2707";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 21";"3";"1";"Censo IBGE";"2010";"2";;;"4";"3";"1";"4";"1";;"0";;;"3";"inundacao";"1";"-";"2";;"1";;"2";;"2";"servidao";"até 50"
"NUI2743";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 57";"3";"8";"CADUNICO";"2020";"2";;;"4";"3";"2";"4";"1";;"0";"FBDS";"menos de 1%";"3";"inundacao";"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI2745";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 59";"3";"2";"Censo IBGE";"2010";"2";;;"4";"3";"2";"4";"1";;"0";;;"3";"inundacao";"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI2744";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 58";"3";"1";"Censo IBGE";"2010";"2";;;"4";"3";"2";"4";"1";;"1";"FBDS";;"3";"inundacao";"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI2739";"Porto Alegre";"Nova Santa Rita";"Grupo 3";"SEM NOME 53";"3";"30";"Aglomerados Subnormais 2019";"2020";"2";;;"4";"3";"2";"4";"1";;"1";"FBDS";;"3";"inundacao";"1";"-";"2";;"1";;"2";;"3";;"até 50"
"NUI2751";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Pedreira";"1";"182";"prefeitura";"2019";"1";;;"4";"3";"2";"1";"3";;"0";;;"3";"risco geotécnico, linha de alta tensao";"4";"3";"1";;"1";;"1";;"2";"Inserido na APA Norte do município; declividade > 30% e rede de alta tensao";"de 100 a 700"
"NUI2752";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Ana Nery";"1";"340";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"inundacao";"2";"-";"3";;"4";;"2";;"2";"Faz parte de um loteamento regular que foi ocupado clandestinamente // Nao hA StreetView dentro do NUI";"de 100 a 700"
"NUI2753";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Arroio Pampa/Sao Jose";"1";"24";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"inundacao";"2";"-";"3";;"4";;"2";;"2";;"até 50"
"NUI2754";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Alpargatas";"1";"56";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"2";;"1";;"2";;"de 51 a 99"
"NUI2755";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Arroio Pampa/Sao Jorge";"1";"28";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"inundacao, risco geotécnico";"2";"-";"2";;"2";;"1";;"2";"A AIS é transversa às ruas Guaíba, Jaburú e Amantino Antônio Peteffi, todas pavimentadas.";"até 50"
"NUI2756";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Grins";"1";"258";"prefeitura";"2019";"1";;;"4";"3";"2";"1";"1";;"0";;;"2";;"2";"-";"3";;"4";;"1";;"2";;"de 100 a 700"
"NUI2757";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Cantao Vila Dihel";"1";"229";"prefeitura";"2019";"1";;;"4";"2";"2";"1";"3";;"1";"FBDS";;"3";"risco geotécnico pontual";"4";"3";"1";;"1";;"1";;"2";"A Area estA inserida na APA Norte do município. Parte trata-se de propriedade particular do loteamento Sao Carlos e parte é ocupacao clandestina.";"de 100 a 700"
"NUI2758";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Moreira/Travessao";"1";"90";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"risco geotécnico pontual";"2";"-";"3";;"4";;"2";;"3";;"de 51 a 99"
"NUI2759";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Kraemer";"1";"165";"prefeitura";"2019";"1";;;"4";"3";"2";"1";"1";;"0";;;"2";;"2";"-";"3";;"4";;"1";;"2";;"de 100 a 700"
"NUI2760";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Arroio Pampa";"1";"82";"prefeitura";"2019";"1";;;"4";"2";"3";"1";"1";;"1";"FBDS";;"3";"risco geotécnico pontual, depósito de lixo nas margens do arroio";"2";"-";"2";;"4";;"2";;"2";"Depósito e acúmulo de lixo nas margens do arroio";"de 51 a 99"
"NUI2761";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Ipiranga";"1";"55";"prefeitura";"2019";"1";;;"4";"3";"2";"1";"1";;"0";;;"2";;"2";"-";"3";;"4";;"1";;"2";;"de 51 a 99"
"NUI2762";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Kephas Norte";"1";"190";"prefeitura";"2019";"2";;;"4";"3";"2";"1";"1";;"1";"FBDS";;"2";;"4";"2";"2";;"2";;"1";;"2";"A Area pertence ao município, com projeto de loteamento aprovado, porém nao implantado.";"de 100 a 700"
"NUI2763";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Cardoso Neto";"1";"71";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"inundacao, deve atingir no mAximo 4 casas";"2";"-";"2";;"4";;"2";;"2";"Trata-se de Area do município de Novo Hamburgo constituída por parte do Parque do Trabalhador Luiz Albuquerque. A Area passou por processo de regularizacao fundiAria tendo matrículas individualizadas e fazendo parte do loteamento Cardoso Neto. Nao";"de 51 a 99"
"NUI2764";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Nova Esperanca";"1";"521";"prefeitura";"2019";"1";;;"4";"1";"2";"1";"1";;"0";;;"3";"risco geotécnico alto/muito alto (CPRM)";"4";"3";"2";;"4";;"2";;"3";;"de 100 a 700"
"NUI2765";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Getulio Vargas";"1";"464";"prefeitura";"2019";"1";;;"4";"3";"2";"1";"1";;"1";"FBDS";;"3";"inundacao";"2";"-";"2";;"4";;"1";;"2";;"de 100 a 700"
"NUI2766";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Capanema";"1";"466";"prefeitura";"2019";"1";;;"4";"1";"2";"1";"1";;"0";;;"3";"inundacao, risco geotécnico, vala de esgoto a céu aberto de grandes dimensões";"2";"-";"3";;"4";;"2";;"3";;"de 100 a 700"
"NUI2767";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Dique/ Presidente Neves";"1";"90";"prefeitura";"2019";"1";;;"4";"3";"2";"1";"1";;"1";"FBDS";;"3";"inundacao, risco geotécnico pontual, acúmulo de resíduos nas margens do arroio";"3";"1";"2";;"4";;"1";;"2";;"de 51 a 99"
"NUI2768";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"1? de Marco";"1";"182";"prefeitura";"2019";"2";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"4";;"1";;"2";"Trata-se de loteamento pertencente ao município de Novo Hamburgo, onde houve ocupacao clandestina em Area destinada à praca. Na porcao sudoeste trata-se de ocupacao clandestina em Area pertencente a Coobasa.";"de 100 a 700"
"NUI2769";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Palmeira";"1";"1488";"prefeitura";"2019";"1";;;"4";"2";"2";"1";"1";;"1";"FBDS";;"3";"inundacao, ""lagoa"" de esgoto doméstico";"2";"-";"2";;"4";;"1";;"2";"* Trata-se de ocupacao clandestina em Areas pertencentes ao município de Novo Hamburgo e à Uniao. A parte central da Area passou por processo de regularizacao fundiAria. >> parece ter havido realocacões nas quadras do centro e os lotes a sudoeste tamb";"de 701 a 2.000"
"NUI2770";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Triangulo";"1";"88";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"alagamento em funcao de sobrecarga do sistema de drenagem";"4";"2";"2";;"4";;"1";;"2";;"de 51 a 99"
"NUI2771";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Santa Terezinha";"1";"38";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"2";;"0";;;"2";;"2";"-";"2";;"4";;"1";;"2";"nao hA streetview dentro do nui";"até 50"
"NUI2772";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Campos";"1";"198";"prefeitura";"2019";"1";;;"4";"2";"3";"1";"1";;"0";;;"2";;"2";"-";"3";;"4";;"1";;"2";;"de 100 a 700"
"NUI2773";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Vila Flores";"1";"638";"prefeitura";"2019";"1";;;"4";"1";"3";"1";"1";;"0";;;"2";;"4";"2";"3";;"4";;"1";;"2";;"de 100 a 700"
"NUI2774";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Acacias";"1";"39";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"4";;"1";;"2";;"até 50"
"NUI2775";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Coobasa";"1";"953";"prefeitura";"2019";"2";;;"4";"2";"3";"1";"1";;"0";;;"3";"inundacao";"2";"-";"2";;"4";;"1";;"2";;"de 701 a 2.000"
"NUI2776";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Mentz/ Sanga Funda";"1";"46";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"risco geotécnico pontual e acúmulo de lixo nas margens do arroio";"2";"-";"3";;"4";;"2";;"2";"*No relatório nao consta risco de inundacao, mas na tabela de hierarquizacao consta.";"até 50"
"NUI2777";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Libres";"1";"52";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"inundacao";"3";"1";"3";;"4";;"1";;"2";;"de 51 a 99"
"NUI2778";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Iguacu";"1";"494";"prefeitura";"2019";"1";;;"4";"2";"3";"1";"1";;"1";"FBDS";;"3";"inundacao";"2";"-";"2";;"4";;"1";;"2";;"de 100 a 700"
"NUI2779";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Kroeff";"1";"9";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"inundacao";"4";"2";"2";;"2";;"1";;"2";;"até 50"
"NUI2780";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Arroio Pampa/ Jamaica";"1";"56";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"inundacao";"2";"-";"2";;"4";;"1";;"2";"*A Area faz parte de um Loteamento e no relatório consta que existe rejeito industrial nas margens do arroio em que estA localizada.";"de 51 a 99"
"NUI2781";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Columbia";"1";"135";"prefeitura";"2019";"8";"1 e 2";"0,5";"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"4";;"1";;"2";"*A Area faz parte do loteamento regular Excel.**Lancamento de esgoto na rede pluvial.";"de 100 a 700"
"NUI2782";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Morro da Formiga";"1";"278";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"3";;"4";;"1";;"2";;"de 100 a 700"
"NUI2783";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Boa Esperanca I";"1";"285";"prefeitura";"2019";"1";;;"4";"2";"2";"1";"1";;"1";"FBDS";;"3";"inundacao";"4";"2";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI2784";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Boa Esperanca II";"1";"160";"prefeitura";"2019";"1";;;"4";"2";"2";"1";"1";;"0";;;"3";"inundacao";"4";"2";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI2785";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Santo Antonio I";"1";"80";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"4";;"1";;"2";;"de 51 a 99"
"NUI2786";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Santo Antonio II";"1";"50";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"4";;"1";;"2";;"até 50"
"NUI2787";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Kuntz";"1";"65";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"3";;"4";;"1";;"2";;"de 51 a 99"
"NUI2788";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Mayer";"1";"147";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"risco geotécnico de solapamento da margem e cabeceira da ponte que atravessa o arroio";"2";"-";"2";;"4";;"1";;"2";;"de 100 a 700"
"NUI2789";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Visital";"1";"175";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"4";;"1";;"2";;"de 100 a 700"
"NUI2790";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Flamengo";"1";"78";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"linha de alta tensao";"2";"-";"2";;"2";;"1";;"2";"*Existe rede de alta tensao atravessando a Area, atingindo cerca de 22 residências.";"de 51 a 99"
"NUI2791";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Odete";"1";"132";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"inundacao e risco geotécnico de solapamento da margem do arroio";"2";"-";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI2792";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Imperial";"1";"31";"prefeitura";"2019";"1";;;"4";"2";"3";"1";"1";;"0";;;"2";;"2";"-";"3";;"4";;"2";;"2";;"até 50"
"NUI2793";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Salgado Filho";"1";"36";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"4";;"2";;"2";;"até 50"
"NUI2794";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Amapa";"1";"33";"prefeitura";"2019";"8";"1 e 2";"0,5";"4";"3";"2";"1";"1";;"0";;;"3";"acúmulo de resíduos industriais ao lado da Area";"2";"-";"2";;"4";;"1";;"2";"*Ponto de acúmulo de resíduos industrial a céu aberto no terreno de trAs";"até 50"
"NUI2796";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Bananal";"1";"26";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"inundacao";"2";"-";"1";;"1";;"1";;"1";"*Lancamento de esgoto na rede pluvial.";"até 50"
"NUI2797";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Frasul";"1";"19";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"2";;"1";;"1";"*Lancamento de esgoto na rede pluvial.";"até 50"
"NUI2798";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Leonardo Alles";"1";"16";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"3";;"2";;"1";;"2";;"até 50"
"NUI2799";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Grande Gala";"1";"33";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"4";;"1";;"2";;"até 50"
"NUI2800";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Karl Schimitt";"1";"25";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";"inundacao";"2";"-";"1";;"2";;"1";;"2";;"até 50"
"NUI2801";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Reinaldo Kayser";"1";"64";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"4";;"1";;"2";;"de 51 a 99"
"NUI2802";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Presidente Lucena";"1";"68";"prefeitura";"2019";"1";;;"4";"2";"2";"1";"1";;"0";;;"2";;"2";"-";"2";;"1";;"2";;"2";;"de 51 a 99"
"NUI2803";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Cerquinha";"1";"154";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"inundacao, risco geotécnico de solapamento da margem do arroio";"2";"-";"3";;"2";;"1";;"2";;"de 100 a 700"
"NUI2804";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"22 de Outubro";"1";"228";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";"inundacao (que nao chega a atingir as casas existentes) e risco geotécnico de solapamento da margem do arroio";"2";"-";"2";;"2";;"3";;"2";;"de 100 a 700"
"NUI2805";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Saturno";"1";"22";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"1";;"1";;"2";"*Lancamento de esgoto na rede pluvial.";"até 50"
"NUI2806";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Kilpp";"1";"17";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"1";;"2";;"1";;"1";"*Lancamento de esgoto na rede pluvial.";"até 50"
"NUI2807";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Rodolfo Behs";"1";"16";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"1";;"1";;"1";;"1";"*Lancamento de esgoto na rede pluvial.";"até 50"
"NUI2808";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Otto Schoenardie - Praca Moyses Nelson Mosmann";"1";"14";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";"inundacao, devido à inexistência de sistema de drenagem";"2";"-";"2";;"2";;"1";;"2";;"até 50"
"NUI2809";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Praca Invadida - Lot. Kephas";"1";"30";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"inundacao, risco geotécnico de solapamento da margem do arroio";"2";"-";"2";;"4";;"2";;"2";;"até 50"
"NUI2810";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Praca Invadida - Lot. Colina da Mata/Terceira Idade";"1";"44";"prefeitura";"2019";"1";;;"4";"1";"2";"1";"1";;"0";;;"3";"risco geotécnico pontual de deslizamento e declividade > 30%";"3";"2";"2";;"4";;"2";;"2";;"até 50"
"NUI2811";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Praca Invadida - Lot. Colina da Mata";"1";"52";"prefeitura";"2019";"1";;;"4";"3";"2";"1";"1";;"0";;;"2";;"4";"2";"2";;"4";;"2";;"2";;"de 51 a 99"
"NUI2812";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Final da Rua Leopoldo Wasun";"1";"83";"prefeitura";"2019";"1";;;"4";"2";"2";"1";"1";;"1";"FBDS";;"2";"inundacao";"2";"-";"2";;"4";;"2";;"2";;"de 51 a 99"
"NUI2813";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Esmeralda/ Nobel";"1";"64";"prefeitura";"2019";"1";;;"4";"3";"1";"1";"1";;"0";;;"2";;"2";"-";"1";;"1";;"1";;"2";;"de 51 a 99"
"NUI2814";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Loteamento Paraiso";"1";"25";"Aglomerados Subnormais 2019";"2020";"1";;;"4";"2";"2";"1";"1";;"0";;;"2";;"2";"-";"2";;"1";;"2";;"3";"loteamento regular com parte de ocupacao irregular";"até 50"
"NUI2815";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Loteamento Nacoes Unidas e Novo Nacoes Unidas";"1";"117";"Censo IBGE";"2010";"1";;;"4";"2";"2";"1";"1";;"1";"FBDS";;"3";"inundacao, risco geotécnico de solapamento da margem do arroio e do córrego";"4";"2";"2";;"4";;"3";;"3";"loteamento regular com parte de ocupacao irregular";"de 100 a 700"
"NUI2816";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Simacoop";"1";"39";"prefeitura";"2019";"1";;;"4";"4";"2";"1";"1";;"0";;;"3";"risco geotécnico de deslizamento de encosta classificado como alto/muito alto pela CPRM";"4";"3";"2";;"1";;"3";;"3";;"até 50"
"NUI2817";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Sao Lourenco";"1";"187";"prefeitura";"2019";"1";;;"4";"2";"2";"1";"1";;"1";"FBDS";;"3";"inundacao e alagamentos devido à inexistência de sistema de drenagem";"2";"-";"2";;"1";;"2";;"2";"loteamento regular + ocupacao irregular";"de 100 a 700"
"NUI2818";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Coopunesp";"1";"285";"prefeitura";"2019";"2";;;"4";"1";"1";"1";"1";;"1";"FBDS";;"3";"risco geotécnico de deslizamento de encosta";"4";"2";"2";;"1";;"2";;"2";;"de 100 a 700"
"NUI2819";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Renascer/Simacoop";"1";"54";"prefeitura";"2019";"1";;;"4";"2";"2";"1";"1";;"0";;;"3";"risco geotécnico pontual em alguns taludes";"2";"-";"1";;"1";;"1";;"2";;"de 51 a 99"
"NUI2820";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Loteamento Hass";"1";"90";"prefeitura";"2019";"2";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"2";"-";"2";;"2";;"1";;"2";"*em processo de regularizacao";"de 51 a 99"
"NUI2821";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Cohab";"1";"67";"CADUNICO";"2020";"1";;;"4";"3";"2";"1";"1";;"0";;;"2";;"4";"1";"2";;"2";;"1";;"2";;"de 51 a 99"
"NUI2823";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Praca Ocupada - Lot. Pantera";"1";"7";"prefeitura";"2019";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"3";"1";"1";;"2";;"1";;"1";"*Lancamento de esgoto na rede pluvial. // Area de praca ocupada";"até 50"
"NUI2824";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Praca Ocupada Lot. Travessao";"1";"14";"prefeitura";"2019";"1";;;"4";"2";"2";"1";"1";;"1";"FBDS";;"2";;"2";"-";"2";;"3";;"3";;"2";;"até 50"
"NUI2826";"Porto Alegre";"Novo Hamburgo";"Grupo 2";"Praca Ocupada Lot. Vila das Rosas";"1";"23";"prefeitura";"2019";"1";;;"4";"3";"2";"1";"1";;"0";;;"2";;"4";"2";"1";;"1";;"1";;"2";;"até 50"
